Trial_Number,Left_Box,Right_Box,Basket,Chosed_Box,Box_Color_Ex1,Box_Color_Ex2,Box_Color_Ex3,Transparency_Ex1,Transparency_Ex2,Transparency_Ex3
P35,O36,O37,O35,Left,GG,BB,GB,OO-OO,TO-TO,OO-TO
P36,O37,O38,O36,Left,GG,BB,GB,OO-OO,TO-TO,OO-TO
P37,O38,O39,O37,Left,GG,BB,GB,OO-OO,TO-TO,OO-TO
P38,O39,O40,O38,Left,GG,BB,GB,OO-OO,TO-TO,OO-TO
P39,O40,O41,O39,Left,GG,BB,GB,OO-OO,TO-TO,OO-TO
P40,O41,O42,O40,Left,GG,BB,GB,OO-OO,TO-TO,OO-TO
P41,O41,O42,O01,Left,GG,BB,GB,OO-OO,TO-TO,OO-TO
P42,O02,O42,O01,Left,GG,BB,GB,OO-OO,TO-TO,OO-TO
P01,O03,O02,O01,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P02,O04,O03,O02,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P03,O05,O04,O03,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P04,O06,O05,O04,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P05,O07,O06,O05,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P06,O08,O07,O06,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P07,O09,O08,O07,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P08,O10,O09,O08,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P09,O11,O10,O09,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P10,O12,O11,O10,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P11,O13,O12,O11,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P12,O14,O13,O12,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P13,O15,O14,O13,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P14,O16,O15,O14,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P15,O17,O16,O15,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P16,O18,O17,O16,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P17,O19,O18,O17,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P18,O20,O19,O18,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P19,O21,O20,O19,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P20,O22,O21,O20,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P21,O23,O22,O21,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P22,O24,O23,O22,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P23,O25,O24,O23,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P24,O26,O25,O24,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P25,O27,O26,O25,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P26,O28,O27,O26,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P27,O29,O28,O27,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P28,O30,O29,O28,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P29,O31,O30,O29,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P30,O32,O31,O30,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P31,O33,O32,O31,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P32,O34,O33,O32,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P33,O35,O34,O33,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P34,O36,O35,O34,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P35,O37,O36,O35,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P36,O38,O37,O36,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P37,O39,O38,O37,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P38,O40,O39,O38,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P39,O41,O40,O39,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P40,O42,O41,O40,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P41,O42,O41,O01,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P42,O42,O02,O01,Right,GG,BB,BG,OO-OO,TO-TO,TO-OO
P01,O01,O03,O02,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P02,O02,O04,O03,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P03,O03,O05,O04,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P04,O04,O06,O05,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P05,O05,O07,O06,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P06,O06,O08,O07,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P07,O07,O09,O08,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P08,O08,O10,O09,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P09,O09,O11,O10,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P10,O10,O12,O11,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P11,O11,O13,O12,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P12,O12,O14,O13,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P13,O13,O15,O14,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P14,O14,O16,O15,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P15,O15,O17,O16,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P16,O16,O18,O17,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P17,O17,O19,O18,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P18,O18,O20,O19,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P19,O19,O21,O20,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P20,O20,O22,O21,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P21,O21,O23,O22,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P22,O22,O24,O23,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P23,O23,O25,O24,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P24,O24,O26,O25,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P25,O25,O27,O26,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P26,O26,O28,O27,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P27,O27,O29,O28,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P28,O28,O30,O29,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P29,O29,O31,O30,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P30,O30,O32,O31,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P31,O31,O33,O32,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P32,O32,O34,O33,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P33,O33,O35,O34,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P34,O34,O36,O35,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P35,O35,O37,O36,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P36,O36,O38,O37,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P37,O37,O39,O38,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P38,O38,O40,O39,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P39,O39,O41,O40,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P40,O40,O42,O41,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P41,O01,O42,O41,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P42,O01,O42,O02,Left,GR,BR,GR,OO-TT,TO-TT,OO-TT
P01,O03,O01,O02,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P02,O04,O02,O03,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P03,O05,O03,O04,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P04,O06,O04,O05,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P05,O07,O05,O06,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P06,O08,O06,O07,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P07,O09,O07,O08,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P08,O10,O08,O09,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P09,O11,O09,O10,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P10,O12,O10,O11,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P11,O13,O11,O12,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P12,O14,O12,O13,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P13,O15,O13,O14,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P14,O16,O14,O15,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P15,O17,O15,O16,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P16,O18,O16,O17,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P17,O19,O17,O18,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P18,O20,O18,O19,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P19,O21,O19,O20,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P20,O22,O20,O21,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P21,O23,O21,O22,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P22,O24,O22,O23,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P23,O25,O23,O24,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P24,O26,O24,O25,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P25,O27,O25,O26,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P26,O28,O26,O27,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P27,O29,O27,O28,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P28,O30,O28,O29,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P29,O31,O29,O30,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P30,O32,O30,O31,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P31,O33,O31,O32,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P32,O34,O32,O33,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P33,O35,O33,O34,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P34,O36,O34,O35,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P35,O37,O35,O36,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P36,O38,O36,O37,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P37,O39,O37,O38,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P38,O40,O38,O39,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P39,O41,O39,O40,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P40,O42,O40,O41,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P41,O42,O01,O41,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P42,O42,O01,O02,Right,RG,RB,RG,TT-OO,TT-TO,TT-OO
P01,O01,O02,O03,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P02,O02,O03,O04,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P03,O03,O04,O05,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P04,O04,O05,O06,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P05,O05,O06,O07,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P06,O06,O07,O08,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P07,O07,O08,O09,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P08,O08,O09,O10,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P09,O09,O10,O11,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P10,O10,O11,O12,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P11,O11,O12,O13,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P12,O12,O13,O14,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P13,O13,O14,O15,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P14,O14,O15,O16,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P15,O15,O16,O17,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P16,O16,O17,O18,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P17,O17,O18,O19,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P18,O18,O19,O20,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P19,O19,O20,O21,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P20,O20,O21,O22,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P21,O21,O22,O23,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P22,O22,O23,O24,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P23,O23,O24,O25,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P24,O24,O25,O26,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P25,O25,O26,O27,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P26,O26,O27,O28,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P27,O27,O28,O29,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P28,O28,O29,O30,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P29,O29,O30,O31,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P30,O30,O31,O32,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P31,O31,O32,O33,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P32,O32,O33,O34,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P33,O33,O34,O35,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P34,O34,O35,O36,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P35,O35,O36,O37,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P36,O36,O37,O38,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P37,O37,O38,O39,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P38,O38,O39,O40,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P39,O39,O40,O41,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P40,O40,O41,O42,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P41,O01,O41,O42,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P42,O01,O02,O42,Left,RR,RR,BR,TT-TT,TT-TT,OT-TT
P01,O02,O01,O03,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P02,O03,O02,O04,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P03,O04,O03,O05,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P04,O05,O04,O06,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P05,O06,O05,O07,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P06,O07,O06,O08,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P07,O08,O07,O09,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P08,O09,O08,O10,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P09,O10,O09,O11,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P10,O11,O10,O12,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P11,O12,O11,O13,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P12,O13,O12,O14,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P13,O14,O13,O15,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P14,O15,O14,O16,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P15,O16,O15,O17,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P16,O17,O16,O18,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P17,O18,O17,O19,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P18,O19,O18,O20,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P19,O20,O19,O21,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P20,O21,O20,O22,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P21,O22,O21,O23,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P22,O23,O22,O24,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P23,O24,O23,O25,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P24,O25,O24,O26,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P25,O26,O25,O27,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P26,O27,O26,O28,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P27,O28,O27,O29,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P28,O29,O28,O30,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P29,O30,O29,O31,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P30,O31,O30,O32,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P31,O32,O31,O33,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P32,O33,O32,O34,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P33,O34,O33,O35,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P34,O35,O34,O36,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P35,O36,O35,O37,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P36,O37,O36,O38,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P37,O38,O37,O39,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P38,O39,O38,O40,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P39,O40,O39,O41,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P40,O41,O40,O42,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P41,O41,O01,O42,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
P42,O02,O01,O42,Right,RR,RR,RB,TT-TT,TT-TT,TT-OT
